frame,+0x00,+0x04,+0x08,+0x0C
1014,0xFF9B82E9,0x0033B235,0x02173D78,0xFD10A26E
1015,0xFF9B82E9,0x0033B235,0x02173D78,0xFD10A26E
1016,0xFF9D1265,0x003388E0,0x0215CC9D,0xFCFCA1B6
1017,0xFF9D1265,0x003388E0,0x0215CC9D,0xFCFCA1B6
1018,0xFF9E9C10,0x00335FB4,0x021454A7,0xFCE8A0D8
1019,0xFF9E9C10,0x00335FB4,0x021454A7,0xFCE8A0D8
1020,0xFFA01F32,0x003333EC,0x0212D513,0xFCAB9FFA
1021,0xFFA01F32,0x003333EC,0x0212D513,0xFCAB9FFA
1022,0xFFA19B0B,0x0033060B,0x02114D67,0xFCAB9F1C
1023,0xFFA19B0B,0x0033060B,0x02114D67,0xFCAB9F1C
1024,0xFFA30ECD,0x0032D88E,0x020FBD33,0xFC979E3D
1025,0xFFA30ECD,0x0032D88E,0x020FBD33,0xFC979E3D
1026,0xFFA47D73,0x0032A79D,0x020E276C,0xFC6E9D84
1027,0xFFA47D73,0x0032A79D,0x020E276C,0xFC6E9D84
1028,0xFFA5E313,0x003275A8,0x020C88D0,0xFC5A9CCB
1029,0xFFA5E313,0x003275A8,0x020C88D0,0xFC5A9CCB
1030,0xFFA7416C,0x0032430F,0x020AE33A,0xFC329C21
1031,0xFFA7416C,0x0032430F,0x020AE33A,0xFC329C21
1032,0xFFA89901,0x00320E0B,0x0209374C,0xFC1D9B77
1033,0xFFA89901,0x00320E0B,0x0209374C,0xFC1D9B77
1034,0xFFA9E9B3,0x0031D76A,0x0207851C,0xFBF59ACD
1035,0xFFA9E9B3,0x0031D76A,0x0207851C,0xFBF59ACD
1036,0xFFAB3410,0x0031A0B4,0x0205CD53,0xFBE19A13
1037,0xFFAB3410,0x0031A0B4,0x0205CD53,0xFBE19A13
1038,0xFFAC76A1,0x0031674C,0x02040F08,0xFBB89958
1039,0xFFAC76A1,0x0031674C,0x02040F08,0xFBB89958
1040,0xFFADAFEE,0x00312D72,0x0202495D,0xFBB89877
1041,0xFFADAFEE,0x00312D72,0x0202495D,0xFBB89877
1042,0xFFAEE07C,0x0030F27D,0x02007CF9,0xFBA49796
1043,0xFFAEE07C,0x0030F27D,0x02007CF9,0xFBA49796
1044,0xFFB00776,0x0030B538,0x01FEA992,0xFB9096B5
1045,0xFFB00776,0x0030B538,0x01FEA992,0xFB9096B5
1046,0xFFB124AA,0x003077E8,0x01FCCF5A,0xFB7C95D4
1047,0xFFB124AA,0x003077E8,0x01FCCF5A,0xFB7C95D4
1048,0xFFB23B9D,0x0030399F,0x01FAF0AE,0xFB689518
1049,0xFFB23B9D,0x0030399F,0x01FAF0AE,0xFB689518
1050,0xFFB34892,0x002FF9D1,0x01F90B8C,0xFB54945C
1051,0xFFB34892,0x002FF9D1,0x01F90B8C,0xFB54945C
1052,0xFFB44CD7,0x002FB8AA,0x01F720EE,0xFB5493A0
1053,0xFFB44CD7,0x002FB8AA,0x01F720EE,0xFB5493A0
1054,0xFFB54552,0x002F7709,0x01F52F74,0xFB4092BD
1055,0xFFB54552,0x002F7709,0x01F52F74,0xFB4092BD
1056,0xFFB637FF,0x002F343B,0x01F33A5D,0xFB2C9200
1057,0xFFB637FF,0x002F343B,0x01F33A5D,0xFB2C9200
1058,0xFFB71D09,0x002EF050,0x01F13E16,0xFB18911D
1059,0xFFB71D09,0x002EF050,0x01F13E16,0xFB18911D
1060,0xFFB7FC19,0x002EAC0E,0x01EF3E68,0xFB039060
1061,0xFFB7FC19,0x002EAC0E,0x01EF3E68,0xFB039060
1062,0xFFB8CD39,0x002E66DD,0x01ED3816,0xFB038F7C
1063,0xFFB8CD39,0x002E66DD,0x01ED3816,0xFB038F7C
1064,0xFFB9983B,0x002E20A7,0x01EB2E93,0xFAEF8EBE
1065,0xFFB9983B,0x002E20A7,0x01EB2E93,0xFAEF8EBE
1066,0xFFBA55D2,0x002DDA75,0x01E91F40,0xFAEF8DDA
1067,0xFFBA55D2,0x002DDA75,0x01E91F40,0xFAEF8DDA
1068,0xFFBB0C54,0x002D936C,0x01E70CAD,0xFADB8D1C
1069,0xFFBB0C54,0x002D936C,0x01E70CAD,0xFADB8D1C
1070,0xFFBBB530,0x002D4BB2,0x01E4F4CF,0xFADB8C37
1071,0xFFBBB530,0x002D4BB2,0x01E4F4CF,0xFADB8C37
1072,0xFFBC56D0,0x002D03DF,0x01E2D9F4,0xFADB8B78
1073,0xFFBC56D0,0x002D03DF,0x01E2D9F4,0xFADB8B78
1074,0xFFBCEC33,0x002CBB85,0x01E0BAD1,0xFAC78AB9
1075,0xFFBCEC33,0x002CBB85,0x01E0BAD1,0xFAC78AB9
1076,0xFFBD7E71,0x002C7244,0x01DE9A14,0xFAC78A36
1077,0xFFBD7E71,0x002C7244,0x01DE9A14,0xFAC78A36
1078,0xFFBE0B06,0x002C28EB,0x01DC770D,0xFAC789E7
1079,0xFFBE0B06,0x002C28EB,0x01DC770D,0xFAC789E7
1080,0xFFBE9397,0x002BDEE7,0x01DA5232,0xFAB389B1
1081,0xFFBE9397,0x002BDEE7,0x01DA5232,0xFAB389B1
1082,0xFFBF19D3,0x002B9402,0x01D82BEE,0xFAB389A5
1083,0xFFBF19D3,0x002B9402,0x01D82BEE,0xFAB389A5
1084,0xFFBF9DBC,0x002B48CE,0x01D60441,0xFA9F898C
1085,0xFFBF9DBC,0x002B48CE,0x01D60441,0xFA9F898C
1086,0xFFC01E74,0x002AFD4E,0x01D3DAEB,0xFA9F894C
1087,0xFFC01E74,0x002AFD4E,0x01D3DAEB,0xFA9F894C
1088,0xFFC097B4,0x002AB0FA,0x01D1AEF4,0xFA9F88D8
1089,0xFFC097B4,0x002AB0FA,0x01D1AEF4,0xFA9F88D8
1090,0xFFC107C2,0x002A6485,0x01CF8018,0xFA9F8817
1091,0xFFC107C2,0x002A6485,0x01CF8018,0xFA9F8817
1092,0xFFC17720,0x002A17B9,0x01CD5027,0xFA8B87A3
1093,0xFFC17720,0x002A17B9,0x01CD5027,0xFA8B87A3
1094,0xFFC1E263,0x0029CA24,0x01CB1E6A,0xFA8B8763
1095,0xFFC1E263,0x0029CA24,0x01CB1E6A,0xFA8B8763
1096,0xFFC24981,0x00297C15,0x01C8EAE2,0xFA8B873D
1097,0xFFC24981,0x00297C15,0x01C8EAE2,0xFA8B873D
1098,0xFFC2AF17,0x00292DD7,0x01C6B604,0xFA778731
1099,0xFFC2AF17,0x00292DD7,0x01C6B604,0xFA778731
1100,0xFFC3131D,0x0028DEE4,0x01C47FC3,0xFA778725
1101,0xFFC3131D,0x0028DEE4,0x01C47FC3,0xFA778725
1102,0xFFC37837,0x00288F24,0x01C2488F,0xFA778735
1103,0xFFC37837,0x00288F24,0x01C2488F,0xFA778735
1104,0xFFC3DD84,0x00283F25,0x01C0103D,0xFA638745
1105,0xFFC3DD84,0x00283F25,0x01C0103D,0xFA638745
1106,0xFFC443E6,0x0027EE70,0x01BDD6EF,0xFA638755
1107,0xFFC443E6,0x0027EE70,0x01BDD6EF,0xFA638755
1108,0xFFC4AB55,0x00279CF2,0x01BB9CB0,0xFA4F8755
1109,0xFFC4AB55,0x00279CF2,0x01BB9CB0,0xFA4F8755
1110,0xFFC512F8,0x00274B33,0x01B96152,0xFA4F8755
1111,0xFFC512F8,0x00274B33,0x01B96152,0xFA4F8755
1112,0xFFC57ACF,0x0026F8E7,0x01B724D5,0xFA4F8755
1113,0xFFC57ACF,0x0026F8E7,0x01B724D5,0xFA4F8755
1114,0xFFC5E2DA,0x0026A5E2,0x01B4E739,0xFA4F8755
1115,0xFFC5E2DA,0x0026A5E2,0x01B4E739,0xFA4F8755
1116,0xFFC64B19,0x00265294,0x01B2A87F,0xFA3B8755
1117,0xFFC64B19,0x00265294,0x01B2A87F,0xFA3B8755
1118,0xFFC6B38C,0x0025FF4F,0x01B068A6,0xFA3B8755
1119,0xFFC6B38C,0x0025FF4F,0x01B068A6,0xFA3B8755
1120,0xFFC71D19,0x0025AB33,0x01AE27D2,0xFA3B8762
1121,0xFFC71D19,0x0025AB33,0x01AE27D2,0xFA3B8762
1122,0xFFC787BF,0x0025567A,0x01ABE60E,0xFA3B876F
1123,0xFFC787BF,0x0025567A,0x01ABE60E,0xFA3B876F
1124,0xFFC7F29A,0x002501D3,0x01A9A32C,0xFA27876F
1125,0xFFC7F29A,0x002501D3,0x01A9A32C,0xFA27876F
1126,0xFFC85DAA,0x0024AB40,0x01A75F2B,0xFA13876F
1127,0xFFC85DAA,0x0024AB40,0x01A75F2B,0xFA13876F
1128,0xFFC8C8EF,0x002454C0,0x01A51A09,0xFA13876F
1129,0xFFC8C8EF,0x002454C0,0x01A51A09,0xFA13876F
1130,0xFFC93469,0x0023FD80,0x01A2D3C8,0xFA13876F
1131,0xFFC93469,0x0023FD80,0x01A2D3C8,0xFA13876F
1132,0xFFC9A018,0x0023A628,0x01A08C68,0xFA13876F
1133,0xFFC9A018,0x0023A628,0x01A08C68,0xFA13876F
1134,0xFFCA0BFC,0x00234ECF,0x019E43EA,0xFA27876F
1135,0xFFCA0BFC,0x00234ECF,0x019E43EA,0xFA27876F
1136,0xFFCA7815,0x0022F786,0x019BFA4F,0xFA27876F
1137,0xFFCA7815,0x0022F786,0x019BFA4F,0xFA27876F
1138,0xFFCAE462,0x0022A862,0x0199AF98,0xFAEF876F
1139,0xFFCAE462,0x0022A862,0x0199AF98,0xFAEF876F
1140,0xFFCB50E1,0x002253FB,0x019763D2,0xFB18876F
1141,0xFFCB50E1,0x002253FB,0x019763D2,0xFB18876F
1142,0xFFCA360B,0x002212A7,0x01953C56,0xFAB3876F
1143,0xFFCA360B,0x002212A7,0x01953C56,0xFAB3876F
1144,0xFFCA0753,0x0021DB40,0x01935258,0xFB907C1D
1145,0xFFCA0753,0x0021DB40,0x01935258,0xFB907C1D
1146,0xFFC9D876,0x0021A7A2,0x019166D9,0xFC097C1D
1147,0xFFC9D876,0x0021A7A2,0x019166D9,0xFC097C1D
1148,0xFFC9A975,0x00217A38,0x018F79E3,0xFC977C28
1149,0xFFC9A975,0x00217A38,0x018F79E3,0xFC977C28
1150,0xFFC97E1B,0x00215110,0x018D8B21,0xFCFC7C5F
1151,0xFFC97E1B,0x00215110,0x018D8B21,0xFCFC7C5F
1152,0xFFC957F4,0x00212B90,0x018B9A8C,0xFD247CCF
1153,0xFFC957F4,0x00212B90,0x018B9A8C,0xFD247CCF
1154,0xFFC93A1B,0x00210801,0x0189A7FF,0xFD397D84
1155,0xFFC93A1B,0x00210801,0x0189A7FF,0xFD397D84
1156,0xFFC927AC,0x0020E5DF,0x0187B382,0xFD4D7E7D
1157,0xFFC927AC,0x0020E5DF,0x0187B382,0xFD4D7E7D
1158,0xFFC923D7,0x0020C488,0x0185BD4E,0xFD617FB0
1159,0xFFC923D7,0x0020C488,0x0185BD4E,0xFD617FB0
1160,0xFFC930F6,0x0020A37A,0x0183C5E2,0xFD618128
1161,0xFFC930F6,0x0020A37A,0x0183C5E2,0xFD618128
1162,0xFFC94CD2,0x002082A2,0x0181CDAE,0xFD6182A1
1163,0xFFC94CD2,0x002082A2,0x0181CDAE,0xFD6182A1
1164,0xFFC97A8F,0x00206190,0x017FD571,0xFD61841B
1165,0xFFC97A8F,0x00206190,0x017FD571,0xFD61841B
1166,0xFFC9BB03,0x00204089,0x017DDDDD,0xFD618596
1167,0xFFC9BB03,0x00204089,0x017DDDDD,0xFD618596
1168,0xFFCA0E2F,0x00201F6E,0x017BE7AB,0xFD758713
1169,0xFFCA0E2F,0x00201F6E,0x017BE7AB,0xFD758713
1170,0xFFCA740D,0x001FFDD7,0x0179F388,0xFD4D8891
1171,0xFFCA740D,0x001FFDD7,0x0179F388,0xFD4D8891
1172,0xFFCAE738,0x001FDAC2,0x017800E5,0xFD3989D5
1173,0xFFCAE738,0x001FDAC2,0x017800E5,0xFD3989D5
1174,0xFFCB6AC2,0x001FBB7A,0x017610ED,0xFD758AF7
1175,0xFFCB6AC2,0x001FBB7A,0x017610ED,0xFD758AF7
1176,0xFFCCE392,0x001FB323,0x0175F787,0xFD8A8C02
1177,0xFFCCE392,0x001FB323,0x0175F787,0xFD8A8C02
1178,0xFFCE7D24,0x001FA563,0x01758CEA,0xFD9E8EF5
1179,0xFFCE7D24,0x001FA563,0x01758CEA,0xFD9E8EF5
1180,0xFFD0181D,0x001F9474,0x017521F0,0xFD6191CB
1181,0xFFD0181D,0x001F9474,0x017521F0,0xFD6191CB
1182,0xFFD1B482,0x001F8820,0x0174B697,0xFD759498
1183,0xFFD1B482,0x001F8820,0x0174B697,0xFD759498
1184,0xFFD35251,0x001F7C08,0x01744AE0,0xFD9E9765
1185,0xFFD35251,0x001F7C08,0x01744AE0,0xFD9E9765
1186,0xFFD4F185,0x001F6FBA,0x0173DECC,0xFDB29A32
1187,0xFFD4F185,0x001F6FBA,0x0173DECC,0xFDB29A32
1188,0xFFD61521,0x001F674E,0x017392E4,0xFDC79CFF
1189,0xFFD61521,0x001F674E,0x017392E4,0xFDC79CFF
1190,0xFFD6FF9D,0x001F6096,0x017355DA,0xFDDB9FCC
1191,0xFFD6FF9D,0x001F6096,0x017355DA,0xFDDB9FCC
1192,0xFFD7D4A0,0x001F5A7D,0x01731E67,0xFDEFA299
1193,0xFFD7D4A0,0x001F5A7D,0x01731E67,0xFDEFA299
1194,0xFFD8ABCF,0x001F548F,0x0172E664,0xFE18A566
1195,0xFFD8ABCF,0x001F548F,0x0172E664,0xFE18A566
1196,0xFFD98521,0x001F4E9F,0x0172ADD2,0xFE2CA833
1197,0xFFD98521,0x001F4E9F,0x0172ADD2,0xFE2CA833
1198,0xFFDA6096,0x001F48D4,0x017274B2,0xFE55AB00
1199,0xFFDA6096,0x001F48D4,0x017274B2,0xFE55AB00
1200,0xFFDB3E2C,0x001F42F3,0x01723B04,0xFE7EADCD
1201,0xFFDB3E2C,0x001F42F3,0x01723B04,0xFE7EADCD
1202,0xFFDC1DE0,0x001F3D00,0x017200C9,0xFEA6B09A
1203,0xFFDC1DE0,0x001F3D00,0x017200C9,0xFEA6B09A
1204,0xFFDCFFB0,0x001F3720,0x0171C601,0xFEE3B367
1205,0xFFDCFFB0,0x001F3720,0x0171C601,0xFEE3B367
1206,0xFFDDE703,0x001F321D,0x017199D4,0xFEF8B55B
1207,0xFFDDE703,0x001F321D,0x017199D4,0xFEF8B55B
1208,0xFFDED1B3,0x001F2D8B,0x01717472,0xFF20B769
1209,0xFFDED1B3,0x001F2D8B,0x01717472,0xFF20B769
1210,0xFFDFBFB2,0x001F2922,0x01715719,0xFF49B996
1211,0xFFDFBFB2,0x001F2922,0x01715719,0xFF49B996
1212,0xFFE0B0F2,0x001F2581,0x017144EF,0xFF72BBCE
1213,0xFFE0B0F2,0x001F2581,0x017144EF,0xFF72BBCE
1214,0xFFE1A4F1,0x001F2279,0x01713F55,0xFF9BBE0B
1215,0xFFE1A4F1,0x001F2279,0x01713F55,0xFF9BBE0B
1216,0xFFE29AFF,0x001F20A7,0x01714740,0xFFAFC04D
1217,0xFFE29AFF,0x001F20A7,0x01714740,0xFFAFC04D
1218,0xFFE3925F,0x001F1FBA,0x01715C8A,0xFFC3C294
1219,0xFFE3925F,0x001F1FBA,0x01715C8A,0xFFC3C294
1220,0xFFE48BE0,0x001F1E88,0x017171A1,0xFFD8C3DB
1221,0xFFE48BE0,0x001F1E88,0x017171A1,0xFFD8C3DB
1222,0xFFE58715,0x001F1D75,0x01718B22,0xFFECC485
1223,0xFFE58715,0x001F1D75,0x01718B22,0xFFECC485
1224,0xFFE68408,0x001F1C9C,0x0171A7F5,0xFFECC4DA
1225,0xFFE68408,0x001F1C9C,0x0171A7F5,0xFFECC4DA
1226,0xFFE782D3,0x001F1BEF,0x0171C6FA,0xFFECC508
1227,0xFFE782D3,0x001F1BEF,0x0171C6FA,0xFFECC508
1228,0xFFE8838F,0x001F1B5E,0x0171E76F,0xFFECC51F
1229,0xFFE8838F,0x001F1B5E,0x0171E76F,0xFFECC51F
1230,0xFFE98677,0x001F1AC9,0x0172075B,0xFFECC51F
1231,0xFFE98677,0x001F1AC9,0x0172075B,0xFFECC51F
1232,0xFFEA8B98,0x001F1A35,0x01722655,0xFFECC4FC
1233,0xFFEA8B98,0x001F1A35,0x01722655,0xFFECC4FC
1234,0xFFEB932D,0x001F1978,0x01724252,0xFFECC4A3
1235,0xFFEB932D,0x001F1978,0x01724252,0xFFECC4A3
1236,0xFFEC9D3D,0x001F1874,0x01725A74,0xFFECC419
1237,0xFFEC9D3D,0x001F1874,0x01725A74,0xFFECC419
1238,0xFFEDA9D4,0x001F1717,0x01726D6F,0xFFD8C357
1239,0xFFEDA9D4,0x001F1717,0x01726D6F,0xFFD8C357
1240,0xFFEEB8E0,0x001F156E,0x01727A51,0xFFD8C263
1241,0xFFEEB8E0,0x001F156E,0x01727A51,0xFFD8C263
1242,0xFFEFCA4A,0x001F1362,0x01727EEC,0xFFC3C13B
1243,0xFFEFCA4A,0x001F1362,0x01727EEC,0xFFC3C13B
1244,0xFFF0DDD0,0x001F10D4,0x01727A47,0xFFAFBFE5
1245,0xFFF0DDD0,0x001F10D4,0x01727A47,0xFFAFBFE5
1246,0xFFF1F31B,0x001F0DD9,0x01726BCD,0xFF9BBE67
1247,0xFFF1F31B,0x001F0DD9,0x01726BCD,0xFF9BBE67
1248,0xFFF309A0,0x001F0A2A,0x0172513E,0xFF86BCC0
1249,0xFFF309A0,0x001F0A2A,0x0172513E,0xFF86BCC0
1250,0xFFF420CC,0x001F058F,0x01722A06,0xFF72BAF0
1251,0xFFF420CC,0x001F058F,0x01722A06,0xFF72BAF0
1252,0xFFF537CE,0x001F002C,0x0171F4BE,0xFF49B8F5
1253,0xFFF537CE,0x001F002C,0x0171F4BE,0xFF49B8F5
1254,0xFFF64DD6,0x001EFA33,0x0171B0EA,0xFF35B6D6
1255,0xFFF64DD6,0x001EFA33,0x0171B0EA,0xFF35B6D6
1256,0xFFF761DF,0x001EF334,0x01715DA7,0xFF20B499
1257,0xFFF761DF,0x001EF334,0x01715DA7,0xFF20B499
1258,0xFFF87273,0x001EEB8C,0x0170F948,0xFEF8B244
1259,0xFFF87273,0x001EEB8C,0x0170F948,0xFEF8B244
1260,0xFFF97EDF,0x001EE2D2,0x017084C0,0xFECFAFDD
1261,0xFFF97EDF,0x001EE2D2,0x017084C0,0xFECFAFDD
1262,0xFFFA85FF,0x001ED907,0x016FFFCF,0xFEBBAD6B
1263,0xFFFA85FF,0x001ED907,0x016FFFCF,0xFEBBAD6B
1264,0xFFFB8709,0x001ECE66,0x016F6B0F,0xFEA6AB09
1265,0xFFFB8709,0x001ECE66,0x016F6B0F,0xFEA6AB09
1266,0xFFFC820F,0x001EC31D,0x016EC84E,0xFE7EA8D2
1267,0xFFFC820F,0x001EC31D,0x016EC84E,0xFE7EA8D2
1268,0xFFFD7692,0x001EB733,0x016E1824,0xFE69A6B9
1269,0xFFFD7692,0x001EB733,0x016E1824,0xFE69A6B9
1270,0xFFFE63DD,0x001EAAAD,0x016D5AD1,0xFE55A4BE
1271,0xFFFE63DD,0x001EAAAD,0x016D5AD1,0xFE55A4BE
1272,0xFFFF4F55,0x001E9D94,0x016C97C0,0xFE41A365
1273,0xFFFF4F55,0x001E9D94,0x016C97C0,0xFE41A365
1274,0x00003975,0x001E901B,0x016BCFAA,0xFE41A2AA
1275,0x00003975,0x001E901B,0x016BCFAA,0xFE41A2AA
1276,0x00012276,0x001E823B,0x016B02E7,0xFE41A249
1277,0x00012276,0x001E823B,0x016B02E7,0xFE41A249
1278,0x00020B37,0x001E744B,0x016A3288,0xFE2CA218
1279,0x00020B37,0x001E744B,0x016A3288,0xFE2CA218
1280,0x0002F4A3,0x001E6643,0x01695F9D,0xFE2CA1FC
1281,0x0002F4A3,0x001E6643,0x01695F9D,0xFE2CA1FC
1282,0x0003DF0A,0x001E57CB,0x01688A80,0xFE2CA1EE
1283,0x0003DF0A,0x001E57CB,0x01688A80,0xFE2CA1EE
1284,0x0004CABE,0x001E48FA,0x0167B388,0xFE2CA1E7
1285,0x0004CABE,0x001E48FA,0x0167B388,0xFE2CA1E7
1286,0x0005B8BD,0x001E39E7,0x0166DBD3,0xFE2CA1EE
1287,0x0005B8BD,0x001E39E7,0x0166DBD3,0xFE2CA1EE
1288,0x0006A9B6,0x001E2AC5,0x01660419,0xFE18A219
1289,0x0006A9B6,0x001E2AC5,0x01660419,0xFE18A219
1290,0x00079EA1,0x001E1BA9,0x01652D86,0xFE18A278
1291,0x00079EA1,0x001E1BA9,0x01652D86,0xFE18A278
1292,0x0008987C,0x001E0C73,0x0164594D,0xFE18A313
1293,0x0008987C,0x001E0C73,0x0164594D,0xFE18A313
1294,0x000998DF,0x001DFD15,0x01638984,0xFE18A3EA
1295,0x000998DF,0x001DFD15,0x01638984,0xFE18A3EA
1296,0x000A9FB6,0x001DEDA4,0x0162BE54,0xFE2CA4F8
1297,0x000A9FB6,0x001DEDA4,0x0162BE54,0xFE2CA4F8
1298,0x000BAE6E,0x001DDE77,0x0161FA02,0xFE2CA635
1299,0x000BAE6E,0x001DDE77,0x0161FA02,0xFE2CA635
1300,0x000CC64C,0x001DCFCA,0x01613F01,0xFE2CA7A9
1301,0x000CC64C,0x001DCFCA,0x01613F01,0xFE2CA7A9
1302,0x000DE6FE,0x001DC150,0x01608DB9,0xFE41A94E
1303,0x000DE6FE,0x001DC150,0x01608DB9,0xFE41A94E
1304,0x000F1135,0x001DB393,0x015FE864,0xFE55AB23
1305,0x000F1135,0x001DB393,0x015FE864,0xFE55AB23
1306,0x00103DD3,0x001DA504,0x015F42ED,0xFE69AC32
1307,0x00103DD3,0x001DA504,0x015F42ED,0xFE69AC32
1308,0x00116F19,0x001D96D9,0x015EA190,0xFE69ACCE
1309,0x00116F19,0x001D96D9,0x015EA190,0xFE69ACCE
1310,0x0012A4BD,0x001D88D3,0x015E03EB,0xFE69AD04
1311,0x0012A4BD,0x001D88D3,0x015E03EB,0xFE69AD04
1312,0x0013DCCB,0x001D7A90,0x015D6641,0xFE69AD0B
1313,0x0013DCCB,0x001D7A90,0x015D6641,0xFE69AD0B
1314,0x001515C8,0x001D6B9E,0x015CC5B0,0xFE55ACDC
1315,0x001515C8,0x001D6B9E,0x015CC5B0,0xFE55ACDC
1316,0x00164EF0,0x001D5BDA,0x015C20C4,0xFE41AC85
1317,0x00164EF0,0x001D5BDA,0x015C20C4,0xFE41AC85
1318,0x001787AE,0x001D4B87,0x015B7684,0xFE2CABED
1319,0x001787AE,0x001D4B87,0x015B7684,0xFE2CABED
1320,0x0018BE94,0x001D3ABC,0x015AC47F,0xFE18AB13
1321,0x0018BE94,0x001D3ABC,0x015AC47F,0xFE18AB13
1322,0x0019F293,0x001D28C6,0x015A0950,0xFDEFA9FF
1323,0x0019F293,0x001D28C6,0x015A0950,0xFDEFA9FF
1324,0x001B227E,0x001D1595,0x01594399,0xFDDBA8B8
1325,0x001B227E,0x001D1595,0x01594399,0xFDDBA8B8
1326,0x001C4D02,0x001D0153,0x0158720A,0xFDC7A745
1327,0x001C4D02,0x001D0153,0x0158720A,0xFDC7A745
1328,0x001D70FE,0x001CEC69,0x015793E1,0xFDB2A59E
1329,0x001D70FE,0x001CEC69,0x015793E1,0xFDB2A59E
1330,0x001E8D39,0x001CD6BF,0x0156A86B,0xFD9EA3CB
1331,0x001E8D39,0x001CD6BF,0x0156A86B,0xFD9EA3CB
1332,0x001F9FE9,0x001CBFEB,0x0155AEAD,0xFD8AA1F5
1333,0x001F9FE9,0x001CBFEB,0x0155AEAD,0xFD8AA1F5
1334,0x0020A92C,0x001CA7F7,0x0154A7DA,0xFD75A01D
1335,0x0020A92C,0x001CA7F7,0x0154A7DA,0xFD75A01D
1336,0x0021A787,0x001C8F18,0x01539382,0xFD619E42
1337,0x0021A787,0x001C8F18,0x01539382,0xFD619E42
1338,0x0022A231,0x001C75EC,0x015278E2,0xFD4D9CF6
1339,0x0022A231,0x001C75EC,0x015278E2,0xFD4D9CF6
1340,0x00239A59,0x001C5BEC,0x0151592F,0xFD399C42
1341,0x00239A59,0x001C5BEC,0x0151592F,0xFD399C42
1342,0x00248EFF,0x001C4106,0x015033B1,0xFD249BD4
1343,0x00248EFF,0x001C4106,0x015033B1,0xFD249BD4
1344,0x002581D9,0x001C2605,0x014F09E8,0xFD249BB1
1345,0x002581D9,0x001C2605,0x014F09E8,0xFD249BB1
1346,0x002674B1,0x001C0AA6,0x014DDD52,0xFD249BA8
1347,0x002674B1,0x001C0AA6,0x014DDD52,0xFD249BA8
1348,0x00276869,0x001BEF20,0x014CAEAE,0xFD249BB0
1349,0x00276869,0x001BEF20,0x014CAEAE,0xFD249BB0
1350,0x00285D7B,0x001BD2D5,0x014B7E5D,0xFD249BB8
1351,0x00285D7B,0x001BD2D5,0x014B7E5D,0xFD249BB8
1352,0x002953E3,0x001BB606,0x014A4C64,0xFD109BB7
1353,0x002953E3,0x001BB606,0x014A4C64,0xFD109BB7
1354,0x002A4A3B,0x001B990B,0x014917A0,0xFCFC9B82
1355,0x002A4A3B,0x001B990B,0x014917A0,0xFCFC9B82
1356,0x002B3E13,0x001B7B81,0x0147DE30,0xFCFC9B17
1357,0x002B3E13,0x001B7B81,0x0147DE30,0xFCFC9B17
1358,0x002C2DFA,0x001B5D5E,0x01469FD6,0xFCE89A6C
1359,0x002C2DFA,0x001B5D5E,0x01469FD6,0xFCE89A6C
1360,0x002D17E1,0x001B3EA6,0x01455B2D,0xFCE8998A
1361,0x002D17E1,0x001B3EA6,0x01455B2D,0xFCE8998A
1362,0x002DF992,0x001B1F9B,0x01440EEF,0xFCE89868
1363,0x002DF992,0x001B1F9B,0x01440EEF,0xFCE89868
1364,0x002EDB1A,0x001B0094,0x0142C0C1,0xFCE897BB
1365,0x002EDB1A,0x001B0094,0x0142C0C1,0xFCE897BB
1366,0x002FB9D8,0x001AE175,0x01416EE7,0xFCE89760
1367,0x002FB9D8,0x001AE175,0x01416EE7,0xFCE89760
1368,0x0030964B,0x001AC207,0x014019C3,0xFCE89733
1369,0x0030964B,0x001AC207,0x014019C3,0xFCE89733
1370,0x003170EC,0x001AA25E,0x013EC1A9,0xFCE8970F
1371,0x003170EC,0x001AA25E,0x013EC1A9,0xFCE8970F
1372,0x00324A3D,0x001A829C,0x013D66F0,0xFCE896CF
1373,0x00324A3D,0x001A829C,0x013D66F0,0xFCE896CF
1374,0x00332011,0x001A62B3,0x013C0849,0xFCE89660
1375,0x00332011,0x001A62B3,0x013C0849,0xFCE89660
1376,0x0033F029,0x001A4270,0x013AA479,0xFCD395B9
1377,0x0033F029,0x001A4270,0x013AA479,0xFCD395B9
1378,0x0034B9DF,0x001A21D0,0x01393B44,0xFCD394CF
1379,0x0034B9DF,0x001A21D0,0x01393B44,0xFCD394CF
1380,0x003579A6,0x001A0109,0x0137CAFC,0xFCD393AC
1381,0x003579A6,0x001A0109,0x0137CAFC,0xFCD393AC
1382,0x00362EB4,0x0019E01B,0x013653A5,0xFCD3924F
1383,0x00362EB4,0x0019E01B,0x013653A5,0xFCD3924F
1384,0x0036D540,0x0019BED8,0x0134D400,0xFCD390B8
1385,0x0036D540,0x0019BED8,0x0134D400,0xFCD390B8
1386,0x00376CE5,0x00199D3E,0x01334C98,0xFCD38F03
1387,0x00376CE5,0x00199D3E,0x01334C98,0xFCD38F03
1388,0x0037F997,0x00197BA8,0x0131BF84,0xFCD38D8C
1389,0x0037F997,0x00197BA8,0x0131BF84,0xFCD38D8C
1390,0x003878A6,0x00195A0F,0x01302C4C,0xFCD38C11
1391,0x003878A6,0x00195A0F,0x01302C4C,0xFCD38C11
1392,0x0038E92A,0x00193855,0x012E9336,0xFCD38AA7
