frame,+0x00,+0x04,+0x08,+0x0C
3242,0xFEF47B09,0x00000000,0x0355D3E3,0x0000E2CD
3243,0xFEF601DF,0x00000091,0x03579A63,0x0000E37D
3244,0xFEF601DF,0x00000091,0x03579A63,0x0000E37D
3245,0xFEF783A2,0x00000369,0x03596645,0x0028E3F7
3246,0xFEF783A2,0x00000369,0x03596645,0x0028E3F7
3247,0xFEF901A9,0x0000072D,0x035B3654,0x0051E43A
3248,0xFEF901A9,0x0000072D,0x035B3654,0x0051E43A
3249,0xFEFA7C98,0x00000D26,0x035D09E8,0x007AE462
3250,0xFEFA7C98,0x00000D26,0x035D09E8,0x007AE462
3251,0xFEFBF696,0x00001658,0x035EDF45,0x00A2E46F
3252,0xFEFBF696,0x00001658,0x035EDF45,0x00A2E46F
3253,0xFEFD6FA0,0x00002181,0x0360B660,0x00CBE47C
3254,0xFEFD6FA0,0x00002181,0x0360B660,0x00CBE47C
3255,0xFEFEE9E0,0x00002DBC,0x03628D7B,0x00F4E47C
3256,0xFEFEE9E0,0x00002DBC,0x03628D7B,0x00F4E47C
3257,0xFF0063D9,0x00003D10,0x036465C0,0x0108E47C
3258,0xFF0063D9,0x00003D10,0x036465C0,0x0108E47C
3259,0xFF01DE44,0x00004F19,0x03663E94,0x0131E47C
3260,0xFF01DE44,0x00004F19,0x03663E94,0x0131E47C
3261,0xFF03591D,0x0000620C,0x036817F2,0x015AE47C
3262,0xFF03591D,0x0000620C,0x036817F2,0x015AE47C
3263,0xFF04D462,0x00007773,0x0369F1D6,0x0182E47C
3264,0xFF04D462,0x00007773,0x0369F1D6,0x0182E47C
3265,0xFF065011,0x0000901F,0x036BCC3E,0x01ABE47C
3266,0xFF065011,0x0000901F,0x036BCC3E,0x01ABE47C
3267,0xFF07CC28,0x0000AA62,0x036DA72A,0x01D4E47C
3268,0xFF07CC28,0x0000AA62,0x036DA72A,0x01D4E47C
3269,0xFF0948A7,0x0000C618,0x036F8296,0x01FCE47C
3270,0xFF0948A7,0x0000C618,0x036F8296,0x01FCE47C
3271,0xFF0AC58C,0x0000E520,0x03715E82,0x0211E47C
3272,0xFF0AC58C,0x0000E520,0x03715E82,0x0211E47C
3273,0xFF0C42D6,0x000106AC,0x03733AED,0x0239E47C
3274,0xFF0C42D6,0x000106AC,0x03733AED,0x0239E47C
3275,0xFF0DC085,0x0001292D,0x037517D6,0x0262E47C
3276,0xFF0DC085,0x0001292D,0x037517D6,0x0262E47C
3277,0xFF0F3E98,0x00014E68,0x0376F53C,0x0276E47C
3278,0xFF0F3E98,0x00014E68,0x0376F53C,0x0276E47C
3279,0xFF10BD0E,0x000176DB,0x0378D31E,0x02B3E47C
3280,0xFF10BD0E,0x000176DB,0x0378D31E,0x02B3E47C
3281,0xFF123BE6,0x0001A06C,0x037AB179,0x02DCE47C
3282,0xFF123BE6,0x0001A06C,0x037AB179,0x02DCE47C
3283,0xFF13BB1E,0x0001CC1A,0x037C904D,0x02F0E47C
3284,0xFF13BB1E,0x0001CC1A,0x037C904D,0x02F0E47C
3285,0xFF153AB6,0x0001FB25,0x037E6F99,0x0318E47C
3286,0xFF153AB6,0x0001FB25,0x037E6F99,0x0318E47C
3287,0xFF16BAAC,0x00022C64,0x03804F5B,0x0341E47C
3288,0xFF16BAAC,0x00022C64,0x03804F5B,0x0341E47C
3289,0xFF183B00,0x00025EBD,0x03822F92,0x0369E47C
3290,0xFF183B00,0x00025EBD,0x03822F92,0x0369E47C
3291,0xFF19BBB1,0x00029450,0x0384103D,0x0392E47C
3292,0xFF19BBB1,0x00029450,0x0384103D,0x0392E47C
3293,0xFF1B3CBE,0x0002CCB3,0x0385F15B,0x03BAE47C
3294,0xFF1B3CBE,0x0002CCB3,0x0385F15B,0x03BAE47C
3295,0xFF1CBE26,0x0003061A,0x0387D2EB,0x03E3E47C
3296,0xFF1CBE26,0x0003061A,0x0387D2EB,0x03E3E47C
3297,0xFF1E3FE8,0x0003421D,0x0389B4EB,0x03F7E47C
3298,0xFF1E3FE8,0x0003421D,0x0389B4EB,0x03F7E47C
3299,0xFF1FC204,0x00038183,0x038B975B,0x041FE47C
3300,0xFF1FC204,0x00038183,0x038B975B,0x041FE47C
3301,0xFF214478,0x0003C25B,0x038D7A3A,0x0448E47C
3302,0xFF214478,0x0003C25B,0x038D7A3A,0x0448E47C
3303,0xFF22C744,0x000404FE,0x038F5D86,0x0470E47C
3304,0xFF22C744,0x000404FE,0x038F5D86,0x0470E47C
3305,0xFF244B27,0x00044B1C,0x039140A2,0x0498E46F
3306,0xFF244B27,0x00044B1C,0x039140A2,0x0498E46F
3307,0xFF25D253,0x000493BA,0x039321C6,0x04C0E437
3308,0xFF25D253,0x000493BA,0x039321C6,0x04C0E437
3309,0xFF276075,0x0004DD9C,0x0394FDDE,0x04E8E3B9
3310,0xFF276075,0x0004DD9C,0x0394FDDE,0x04E8E3B9
3311,0xFF28F6E3,0x00052A22,0x0396D394,0x04FDE2F5
3312,0xFF28F6E3,0x00052A22,0x0396D394,0x04FDE2F5
3313,0xFF2A985B,0x0005776E,0x0398A031,0x04FDE1EA
3314,0xFF2A985B,0x0005776E,0x0398A031,0x04FDE1EA
3315,0xFF2C46BE,0x0005C4FE,0x039A617D,0x04FDE0A6
3316,0xFF2C46BE,0x0005C4FE,0x039A617D,0x04FDE0A6
3317,0xFF2DF8F1,0x000612AB,0x039C1FDA,0x04FDDFE1
3318,0xFF2DF8F1,0x000612AB,0x039C1FDA,0x04FDDFE1
3319,0xFF2FB1A0,0x00066075,0x039DD889,0x04FDDF60
3320,0xFF2FB1A0,0x00066075,0x039DD889,0x04FDDF60
3321,0xFF31700B,0x0006AE52,0x039F8C24,0x04FDDF18
3322,0xFF31700B,0x0006AE52,0x039F8C24,0x04FDDF18
3323,0xFF3332D4,0x0006FC53,0x03A13BF3,0x04FDDEEC
3324,0xFF3332D4,0x0006FC53,0x03A13BF3,0x04FDDEEC
3325,0xFF34F7F7,0x00074A6C,0x03A2EA0E,0x04FDDECE
3326,0xFF34F7F7,0x00074A6C,0x03A2EA0E,0x04FDDECE
3327,0xFF36BEC5,0x0007988E,0x03A49719,0x04FDDEBE
3328,0xFF36BEC5,0x0007988E,0x03A49719,0x04FDDEBE
3329,0xFF3886A3,0x0007E6C5,0x03A643CE,0x04FDDEAE
3330,0xFF3886A3,0x0007E6C5,0x03A643CE,0x04FDDEAE
3331,0xFF3A502B,0x0008350A,0x03A7EF72,0x04FDDE90
3332,0xFF3A502B,0x0008350A,0x03A7EF72,0x04FDDE90
3333,0xFF3C1D52,0x00088357,0x03A997E9,0x04FDDE48
3334,0xFF3C1D52,0x00088357,0x03A997E9,0x04FDDE48
3335,0xFF3DF150,0x0008D1BF,0x03AB3998,0x04FDDDB8
3336,0xFF3DF150,0x0008D1BF,0x03AB3998,0x04FDDDB8
3337,0xFF3FCD4C,0x0009203B,0x03ACD2E8,0x04FDDD01
3338,0xFF3FCD4C,0x0009203B,0x03ACD2E8,0x04FDDD01
3339,0xFF41B2F7,0x00096EAD,0x03AE6173,0x04FDDC03
3340,0xFF41B2F7,0x00096EAD,0x03AE6173,0x04FDDC03
3341,0xFF43A333,0x0009BD14,0x03AFE382,0x04FDDACB
3342,0xFF43A333,0x0009BD14,0x03AFE382,0x04FDDACB
3343,0xFF459C8B,0x000A0B5D,0x03B15A48,0x04FDD983
3344,0xFF459C8B,0x000A0B5D,0x03B15A48,0x04FDD983
3345,0xFF47A0F5,0x000A5976,0x03B2C271,0x04FDD83B
3346,0xFF47A0F5,0x000A5976,0x03B2C271,0x04FDD83B
3347,0xFF49B110,0x000AA73F,0x03B41A00,0x04FDD6F3
3348,0xFF49B110,0x000AA73F,0x03B41A00,0x04FDD6F3
3349,0xFF4BCACE,0x000AF4B9,0x03B56318,0x04E8D5D5
3350,0xFF4BCACE,0x000AF4B9,0x03B56318,0x04E8D5D5
3351,0xFF4DEDE9,0x000B3519,0x03B69C5C,0x0448D4B7
3352,0xFF4DEDE9,0x000B3519,0x03B69C5C,0x0448D4B7
3353,0xFF5016E5,0x000B8471,0x03B7C84B,0x0498D3B6
3354,0xFF5016E5,0x000B8471,0x03B7C84B,0x0498D3B6
3355,0xFF524454,0x000BCFA2,0x03B8E416,0x04E8D2B5
3356,0xFF524454,0x000BCFA2,0x03B8E416,0x04E8D2B5
3357,0xFF54730E,0x000C1727,0x03B9EE6F,0x0539D1B6
3358,0xFF54730E,0x000C1727,0x03B9EE6F,0x0539D1B6
3359,0xFF56A307,0x000C6A26,0x03BAE59E,0x054DD09D
3360,0xFF56A307,0x000C6A26,0x03BAE59E,0x054DD09D
3361,0xFF58D37D,0x000CBFCF,0x03BBC9B7,0x0561CF5E
3362,0xFF58D37D,0x000CBFCF,0x03BBC9B7,0x0561CF5E
3363,0xFF5B0452,0x000D034B,0x03BC992B,0x0498CE07
3364,0xFF5B0452,0x000D034B,0x03BC992B,0x0498CE07
3365,0xFF5D334A,0x000D521A,0x03BD5884,0x054DCCB4
3366,0xFF5D334A,0x000D521A,0x03BD5884,0x054DCCB4
3367,0xFF5F60ED,0x000DAC98,0x03BE047B,0x05C5CB3C
3368,0xFF5F60ED,0x000DAC98,0x03BE047B,0x05C5CB3C
3369,0xFF618AEB,0x000DFFD8,0x03BEA086,0x068CC9C9
3370,0xFF618AEB,0x000DFFD8,0x03BEA086,0x068CC9C9
3371,0xFF63AFF7,0x000E55B0,0x03BF3053,0x0664C85B
3372,0xFF63AFF7,0x000E55B0,0x03BF3053,0x0664C85B
3373,0xFF65CF25,0x000EB759,0x03BFB69B,0x0664C718
3374,0xFF65CF25,0x000EB759,0x03BFB69B,0x0664C718
3375,0xFF67E79A,0x000F11A2,0x03C035FD,0x0628C619
3376,0xFF67E79A,0x000F11A2,0x03C035FD,0x0628C619
3377,0xFF69F987,0x000F601C,0x03C0ACF8,0x0650C537
3378,0xFF69F987,0x000F601C,0x03C0ACF8,0x0650C537
3379,0xFF6C0515,0x000FBDC9,0x03C11A20,0x06A0C465
3380,0xFF6C0515,0x000FBDC9,0x03C11A20,0x06A0C465
3381,0xFF6E0A4A,0x00101430,0x03C17C0F,0x0650C396
3382,0xFF6E0A4A,0x00101430,0x03C17C0F,0x0650C396
3383,0xFF70088B,0x001061A5,0x03C1D561,0x068CC2CA
3384,0xFF70088B,0x001061A5,0x03C1D561,0x068CC2CA
3385,0xFF71FF9E,0x0010BD25,0x03C2264E,0x06C7C1F5
3386,0xFF71FF9E,0x0010BD25,0x03C2264E,0x06C7C1F5
3387,0xFF73EF72,0x00111059,0x03C26E4B,0x0664C10C
3388,0xFF73EF72,0x00111059,0x03C26E4B,0x0664C10C
3389,0xFF75D7B9,0x00115A49,0x03C2AD8D,0x06A0C01C
3390,0xFF75D7B9,0x00115A49,0x03C2AD8D,0x06A0C01C
3391,0xFF77B84E,0x0011AFBF,0x03C2E391,0x06C7BF19
3392,0xFF77B84E,0x0011AFBF,0x03C2E391,0x06C7BF19
3393,0xFF7990F9,0x001201B7,0x03C310A2,0x0678BDF9
3394,0xFF7990F9,0x001201B7,0x03C310A2,0x0678BDF9
3395,0xFF7B6189,0x001246F8,0x03C3350A,0x0678BCC7
3396,0xFF7B6189,0x001246F8,0x03C3350A,0x0678BCC7
3397,0xFF7D29E0,0x001291CC,0x03C3505B,0x06C7BB7A
3398,0xFF7D29E0,0x001291CC,0x03C3505B,0x06C7BB7A
3399,0xFF7EE9C8,0x0012E3BB,0x03C362E8,0x06B3BA13
3400,0xFF7EE9C8,0x0012E3BB,0x03C362E8,0x06B3BA13
3401,0xFF80A120,0x001326F6,0x03C36BA6,0x0650B892
3402,0xFF80A120,0x001326F6,0x03C36BA6,0x0650B892
3403,0xFF824FB6,0x0013662E,0x03C36A55,0x068CB6E5
3404,0xFF824FB6,0x0013662E,0x03C36A55,0x068CB6E5
3405,0xFF83F537,0x0013AF31,0x03C35B7A,0x06A0B4EE
3406,0xFF83F537,0x0013AF31,0x03C35B7A,0x06A0B4EE
3407,0xFF8597F3,0x0013F845,0x03C33AA9,0x0664B29D
3408,0xFF8597F3,0x0013F845,0x03C33AA9,0x0664B29D
3409,0xFF873712,0x00143549,0x03C3024D,0x0628AFF3
3410,0xFF873712,0x00143549,0x03C3024D,0x0628AFF3
3411,0xFF88D23C,0x0014742B,0x03C2B710,0x0664AD84
3412,0xFF88D23C,0x0014742B,0x03C2B710,0x0664AD84
3413,0xFF8A67C8,0x0014BDCA,0x03C25571,0x0678AB5C
3414,0xFF8A67C8,0x0014BDCA,0x03C25571,0x0678AB5C
3415,0xFF8BF587,0x001503FD,0x03C1DA1E,0x063CA969
3416,0xFF8BF587,0x001503FD,0x03C1DA1E,0x063CA969
3417,0xFF8D7A64,0x00153EEE,0x03C146DD,0x0614A7A9
3418,0xFF8D7A64,0x00153EEE,0x03C146DD,0x0614A7A9
3419,0xFF8EF54A,0x00157F21,0x03C09CD1,0x0664A609
3420,0xFF8EF54A,0x00157F21,0x03C09CD1,0x0664A609
3421,0xFF9065E1,0x0015C9E1,0x03BFDE4A,0x0678A47F
3422,0xFF9065E1,0x0015C9E1,0x03BFDE4A,0x0678A47F
3423,0xFF91CA8D,0x00160D6B,0x03BF0C34,0x0628A313
3424,0xFF91CA8D,0x00160D6B,0x03BF0C34,0x0628A313
3425,0xFF9321E8,0x001647D6,0x03BE26C6,0x0614A1A9
3426,0xFF9321E8,0x001647D6,0x03BE26C6,0x0614A1A9
3427,0xFF946AED,0x00168938,0x03BD2ED3,0x068CA041
3428,0xFF946AED,0x00168938,0x03BD2ED3,0x068CA041
3429,0xFF95A504,0x0016D476,0x03BC25B9,0x068C9EDB
3430,0xFF95A504,0x0016D476,0x03BC25B9,0x068C9EDB
3431,0xFF96CF45,0x00171521,0x03BB0C5C,0x063C9D77
3432,0xFF96CF45,0x00171521,0x03BB0C5C,0x063C9D77
3433,0xFF97E9CB,0x00175071,0x03B9E486,0x06509C27
3434,0xFF97E9CB,0x00175071,0x03B9E486,0x06509C27
3435,0xFF98F3F1,0x00179421,0x03B8AF04,0x06B39AD8
3436,0xFF98F3F1,0x00179421,0x03B8AF04,0x06B39AD8
3437,0xFF99ECA0,0x0017DE22,0x03B76C4C,0x06A0998A
3438,0xFF99ECA0,0x0017DE22,0x03B76C4C,0x06A0998A
3439,0xFF9AD33F,0x00181C24,0x03B61D40,0x0650983D
3440,0xFF9AD33F,0x00181C24,0x03B61D40,0x0650983D
3441,0xFF9BB4E9,0x00185ADF,0x03B4CB84,0x06C79772
3442,0xFF9BB4E9,0x00185ADF,0x03B4CB84,0x06C79772
3443,0xFF9C9227,0x0018A380,0x03B3776D,0x06EF9704
3444,0xFF9C9227,0x0018A380,0x03B3776D,0x06EF9704
3445,0xFF9D6B87,0x0018EB97,0x03B2214E,0x06DB96CE
3446,0xFF9D6B87,0x0018EB97,0x03B2214E,0x06DB96CE
3447,0xFF9E4221,0x00192C7B,0x03B0C9C3,0x06B396B3
3448,0xFF9E4221,0x00192C7B,0x03B0C9C3,0x06B396B3
3449,0xFF9F1793,0x00196EBE,0x03AF71B4,0x071696A1
3450,0xFF9F1793,0x00196EBE,0x03AF71B4,0x071696A1
3451,0xFF9FEC74,0x0019BC20,0x03AE1967,0x072A9698
3452,0xFF9FEC74,0x0019BC20,0x03AE1967,0x072A9698
3453,0xFFA0C1DB,0x001A0107,0x03ACC16A,0x06DB9698
3454,0xFFA0C1DB,0x001A0107,0x03ACC16A,0x06DB9698
3455,0xFFA196CC,0x001A43AA,0x03AB6903,0x07039698
3456,0xFFA196CC,0x001A43AA,0x03AB6903,0x07039698
3457,0xFFA26BD8,0x001A8C20,0x03AA1070,0x072A9698
3458,0xFFA26BD8,0x001A8C20,0x03AA1070,0x072A9698
3459,0xFFA34190,0x001AD81D,0x03A8B7F0,0x07169698
3460,0xFFA34190,0x001AD81D,0x03A8B7F0,0x07169698
3461,0xFFA416F7,0x001B1C39,0x03A75EC9,0x06B3968F
3462,0xFFA416F7,0x001B1C39,0x03A75EC9,0x06B3968F
3463,0xFFA4EA7E,0x001B5CFF,0x03A603E7,0x06EF9662
3464,0xFFA4EA7E,0x001B5CFF,0x03A603E7,0x06EF9662
3465,0xFFA5BA0D,0x001BA745,0x03A4A5F7,0x06EF95FD
3466,0xFFA5BA0D,0x001BA745,0x03A4A5F7,0x06EF95FD
3467,0xFFA6848F,0x001BEEBC,0x03A34449,0x06C79557
3468,0xFFA6848F,0x001BEEBC,0x03A34449,0x06C79557
3469,0xFFA7485B,0x001C2EF4,0x03A1DDF6,0x06789470
3470,0xFFA7485B,0x001C2EF4,0x03A1DDF6,0x06789470
3471,0xFFA80296,0x001C6CD0,0x03A0718F,0x06789351
3472,0xFFA80296,0x001C6CD0,0x03A0718F,0x06789351
3473,0xFFA8B0D4,0x001CB46C,0x039EFE30,0x065091F9
3474,0xFFA8B0D4,0x001CB46C,0x039EFE30,0x065091F9
3475,0xFFA955C6,0x001CF3C5,0x039D8565,0x05D990AA
3476,0xFFA955C6,0x001CF3C5,0x039D8565,0x05D990AA
3477,0xFFA9EEEC,0x001D2B08,0x039C0666,0x05B18F5A
3478,0xFFA9EEEC,0x001D2B08,0x039C0666,0x05B18F5A
3479,0xFFAA7DDA,0x001D633F,0x039A823B,0x059D8E25
3480,0xFFAA7DDA,0x001D633F,0x039A823B,0x059D8E25
3481,0xFFAB0094,0x001DA307,0x0398F887,0x05758CEF
3482,0xFFAB0094,0x001DA307,0x0398F887,0x05758CEF
3483,0xFFAB79F3,0x001DD95C,0x03976A9B,0x04FD8BD5
3484,0xFFAB79F3,0x001DD95C,0x03976A9B,0x04FD8BD5
3485,0xFFABE75F,0x001E07F7,0x0395D800,0x04E88ABA
3486,0xFFABE75F,0x001E07F7,0x0395D800,0x04E88ABA
3487,0xFFAC4C66,0x001E39B7,0x039441F7,0x04D489B1
3488,0xFFAC4C66,0x001E39B7,0x039441F7,0x04D489B1
3489,0xFFACA672,0x001E703B,0x0392A821,0x049888A7
3490,0xFFACA672,0x001E703B,0x0392A821,0x049888A7
3491,0xFFACF5FD,0x001E9EAB,0x03910AE8,0x0433879D
3492,0xFFACF5FD,0x001E9EAB,0x03910AE8,0x0433879D
3493,0xFFAD3B90,0x001EC5C2,0x038F6AA8,0x041F8692
3494,0xFFAD3B90,0x001EC5C2,0x038F6AA8,0x041F8692
3495,0xFFAD7670,0x001EF0B8,0x038DC786,0x040B8586
3496,0xFFAD7670,0x001EF0B8,0x038DC786,0x040B8586
3497,0xFFADA67F,0x001F1E13,0x038C21C7,0x03CE8479
3498,0xFFADA67F,0x001F1E13,0x038C21C7,0x03CE8479
3499,0xFFADCBA7,0x001F4543,0x038A79B1,0x037E836B
3500,0xFFADCBA7,0x001F4543,0x038A79B1,0x037E836B
3501,0xFFADE5D0,0x001F6553,0x0388CF89,0x0369825D
3502,0xFFADE5D0,0x001F6553,0x0388CF89,0x0369825D
3503,0xFFADF6E0,0x001F8982,0x038723B7,0x0341816B
3504,0xFFADF6E0,0x001F8982,0x038723B7,0x0341816B
3505,0xFFADFCCC,0x001FADFC,0x0385765F,0x03048078
3506,0xFFADFCCC,0x001FADFC,0x0385765F,0x03048078
3507,0xFFADF8DA,0x001FCE63,0x0383C7CD,0x02C77F85
3508,0xFFADF8DA,0x001FCE63,0x0383C7CD,0x02C77F85
3509,0xFFADEA4D,0x001FE896,0x03821848,0x02B37E91
3510,0xFFADEA4D,0x001FE896,0x03821848,0x02B37E91
3511,0xFFADD1C0,0x002004C3,0x0380680A,0x028B7D9C
3512,0xFFADD1C0,0x002004C3,0x0380680A,0x028B7D9C
3513,0xFFADAF2C,0x0020214A,0x037EB754,0x024E7CA6
3514,0xFFADAF2C,0x0020214A,0x037EB754,0x024E7CA6
3515,0xFFAD81E0,0x00203B48,0x037D0675,0x02257BB0
3516,0xFFAD81E0,0x00203B48,0x037D0675,0x02257BB0
3517,0xFFAD4A79,0x0020505A,0x037B559A,0x02117AA9
3518,0xFFAD4A79,0x0020505A,0x037B559A,0x02117AA9
3519,0xFFAD079D,0x00206487,0x0379A520,0x01E879C2
3520,0xFFAD079D,0x00206487,0x0379A520,0x01E879C2
3521,0xFFACBB44,0x00207A98,0x0377F4EB,0x01BF78DA
3522,0xFFACBB44,0x00207A98,0x0377F4EB,0x01BF78DA
3523,0xFFAC64BA,0x00208DDE,0x03764556,0x018277E1
3524,0xFFAC64BA,0x00208DDE,0x03764556,0x018277E1
3525,0xFFAC0406,0x00209E48,0x037496A5,0x016E76E7
3526,0xFFAC0406,0x00209E48,0x037496A5,0x016E76E7
3527,0xFFAB987C,0x0020AC2E,0x0372E93F,0x015A75ED
3528,0xFFAB987C,0x0020AC2E,0x0372E93F,0x015A75ED
3529,0xFFAB221B,0x0020BB47,0x03713D6A,0x013174F2
3530,0xFFAB221B,0x0020BB47,0x03713D6A,0x013174F2
3531,0xFFAAA191,0x0020C8EF,0x036F9342,0x010873F6
3532,0xFFAAA191,0x0020C8EF,0x036F9342,0x010873F6
3533,0xFFAA1637,0x0020D2CE,0x036DEB3D,0x00E072FA
3534,0xFFAA1637,0x0020D2CE,0x036DEB3D,0x00E072FA
3535,0xFFA9801C,0x0020D99A,0x036C45A3,0x00B771FD
3536,0xFFA9801C,0x0020D99A,0x036C45A3,0x00B771FD
3537,0xFFA8E00D,0x0020E2CF,0x036AA2D8,0x00A270FF
3538,0xFFA8E00D,0x0020E2CF,0x036AA2D8,0x00A270FF
3539,0xFFA837D1,0x0020EBEF,0x036903B1,0x00B77015
3540,0xFFA837D1,0x0020EBEF,0x036903B1,0x00B77015
3541,0xFFA7865B,0x0020F1D1,0x03676AEA,0x00F46F2C
3542,0xFFA7865B,0x0020F1D1,0x03676AEA,0x00F46F2C
3543,0xFFA6C778,0x0020FA82,0x0365D758,0x00B76DFD
3544,0xFFA6C778,0x0020FA82,0x0365D758,0x00B76DFD
3545,0xFFA5FF9D,0x0020FFE8,0x0364473A,0x008E6CE1
3546,0xFFA5FF9D,0x0020FFE8,0x0364473A,0x008E6CE1
3547,0xFFA52C7A,0x0021053D,0x0362BC36,0x00516BC5
3548,0xFFA52C7A,0x0021053D,0x0362BC36,0x00516BC5
3549,0xFFA45011,0x00210B22,0x036135BA,0x00006AC7
3550,0xFFA45011,0x00210B22,0x036135BA,0x00006AC7
3551,0xFFA368C2,0x00210F2B,0x035FB521,0x000069C9
3552,0xFFA368C2,0x00210F2B,0x035FB521,0x000069C9
3553,0xFFA27994,0x00211229,0x035E38D5,0x002868DF
3554,0xFFA27994,0x00211229,0x035E38D5,0x002868DF
3555,0xFFA180CE,0x002114D7,0x035CC207,0x003D67F5
3556,0xFFA180CE,0x002114D7,0x035CC207,0x003D67F5
3557,0xFFA08392,0x00211665,0x035B4FB5,0x003D673E
3558,0xFFA08392,0x00211665,0x035B4FB5,0x003D673E
3559,0xFF9F80C5,0x00211834,0x0359E2A0,0x003D66A6
3560,0xFF9F80C5,0x00211834,0x0359E2A0,0x003D66A6
3561,0xFF9E7C2A,0x00211B49,0x035877BA,0x0051660E
3562,0xFF9E7C2A,0x00211B49,0x035877BA,0x0051660E
3563,0xFF9D7531,0x00211E08,0x03570F62,0x00516577
3564,0xFF9D7531,0x00211E08,0x03570F62,0x00516577
3565,0xFF9C6C71,0x00211F9F,0x0355A941,0x007A64E0
3566,0xFF9C6C71,0x00211F9F,0x0355A941,0x007A64E0
3567,0xFF9B6306,0x002122F9,0x0354448B,0x008E6449
3568,0xFF9B6306,0x002122F9,0x0354448B,0x008E6449
3569,0xFF9A5900,0x00212842,0x0352E149,0x008E63B2
3570,0xFF9A5900,0x00212842,0x0352E149,0x008E63B2
3571,0xFF994F7D,0x00212F1E,0x03517EB6,0x007A631B
3572,0xFF994F7D,0x00212F1E,0x03517EB6,0x007A631B
3573,0xFF98445E,0x0021360D,0x03501E7E,0x00656266
3574,0xFF98445E,0x0021360D,0x03501E7E,0x00656266
3575,0xFF9737B0,0x00213CD5,0x034EC0B2,0x0065619D
3576,0xFF9737B0,0x00213CD5,0x034EC0B2,0x0065619D
3577,0xFF962AA0,0x00214362,0x034D64A2,0x005160D4
3578,0xFF962AA0,0x00214362,0x034D64A2,0x005160D4
3579,0xFF951C2E,0x00214AB1,0x034C0B2E,0x003D5FED
3580,0xFF951C2E,0x00214AB1,0x034C0B2E,0x003D5FED
3581,0xFF9409D8,0x0021543F,0x034AB688,0x003D5EF2
3582,0xFF9409D8,0x0021543F,0x034AB688,0x003D5EF2
3583,0xFF92F4C9,0x00215DD5,0x034965FB,0x00285DD9
3584,0xFF92F4C9,0x00215DD5,0x034965FB,0x00285DD9
3585,0xFF91DB1D,0x00216836,0x03481B5F,0xFFEC5CAD
3586,0xFF91DB1D,0x00216836,0x03481B5F,0xFFEC5CAD
3587,0xFF90BC06,0x002171DC,0x0346D7AE,0xFF9B5B62
3588,0xFF90BC06,0x002171DC,0x0346D7AE,0xFF9B5B62
3589,0xFF8F9998,0x00217A80,0x0345993C,0xFF495A18
3590,0xFF8F9998,0x00217A80,0x0345993C,0xFF495A18
3591,0xFF8E70A2,0x002181E8,0x0344633A,0xFEE358B0
3592,0xFF8E70A2,0x002181E8,0x0344633A,0xFEE358B0
3593,0xFF8D4239,0x00218762,0x034334D1,0xFE925749
3594,0xFF8D4239,0x00218762,0x034334D1,0xFE925749
3595,0xFF8C0D9F,0x00218AA4,0x03420F04,0xFE4155CE
3596,0xFF8C0D9F,0x00218AA4,0x03420F04,0xFE4155CE
3597,0xFF8AD3EC,0x00218C0F,0x0340F0EA,0xFDEF5443
3598,0xFF8AD3EC,0x00218C0F,0x0340F0EA,0xFDEF5443
3599,0xFF89953C,0x00218B8C,0x033FDA98,0xFD9E52B8
3600,0xFF89953C,0x00218B8C,0x033FDA98,0xFD9E52B8
3601,0xFF88504B,0x0021890C,0x033ECE44,0xFD61513D
3602,0xFF88504B,0x0021890C,0x033ECE44,0xFD61513D
3603,0xFF8706EF,0x00218551,0x033DC9F6,0xFD394FD7
3604,0xFF8706EF,0x00218551,0x033DC9F6,0xFD394FD7
3605,0xFF85B772,0x00217F54,0x033CD056,0xFD244E5D
3606,0xFF85B772,0x00217F54,0x033CD056,0xFD244E5D
3607,0xFF8463E7,0x0021779B,0x033BDEDC,0xFD244CF8
3608,0xFF8463E7,0x0021779B,0x033BDEDC,0xFD244CF8
3609,0xFF830B07,0x00216DF8,0x033AF7A6,0xFD244B93
3610,0xFF830B07,0x00216DF8,0x033AF7A6,0xFD244B93
3611,0xFF81AE0F,0x002164BA,0x033A192F,0xFD394A4B
3612,0xFF81AE0F,0x002164BA,0x033A192F,0xFD394A4B
3613,0xFF804CD8,0x00215A47,0x03394400,0xFD4D4904
3614,0xFF804CD8,0x00215A47,0x03394400,0xFD4D4904
3615,0xFF7EE867,0x00214E9C,0x03387731,0xFD7547DB
3616,0xFF7EE867,0x00214E9C,0x03387731,0xFD7547DB
3617,0xFF7D8048,0x002141FF,0x0337B3DD,0xFDB246B3
3618,0xFF7D8048,0x002141FF,0x0337B3DD,0xFDB246B3
3619,0xFF7C14F1,0x00213846,0x0336F978,0xFE2C459F
3620,0xFF7C14F1,0x00213846,0x0336F978,0xFE2C459F
3621,0xFF7AA71D,0x00212F52,0x033646EA,0xFE9244A9
3622,0xFF7AA71D,0x00212F52,0x033646EA,0xFE9244A9
3623,0xFF7936A8,0x0021280F,0x03359CC8,0xFEBB43C8
3624,0xFF7936A8,0x0021280F,0x03359CC8,0xFEBB43C8
3625,0xFF77C3E7,0x002121F7,0x0334FB27,0xFECF42FB
3626,0xFF77C3E7,0x002121F7,0x0334FB27,0xFECF42FB
3627,0xFF76503A,0x00211E3B,0x03345F32,0xFF0C4256
3628,0xFF76503A,0x00211E3B,0x03345F32,0xFF0C4256
